Category:,Gasket,,,,,,
Name,Material,Manufacturer,Website,Website lang,Wiki,Replacer,Image
M-61 gasket kit,Gasket paper; Cork 2.5-3mm; Aluminum 0.5mm,USSR,-,-,-,M-61 gasket kit Soyuz Retromechanic,-
M-61 gasket kit Soyuz Retromechanic,Gasket paper A-grade 0.5mm; Portuguese cork 3mm; Aluminium A5-grade 0.5mm,Soyuz Retromechanic,https://vk.com/market-181468296?w=product-181468296_3433257%2Fquery,ru,https://vk.com/@472711763-novodel-dlya-m-72-nabory-prokladok,-,https://docs.google.com/uc?id=158mUaFMLYY7xjsCT0IUT13ECtQidFUIK
M-72N gasket kit,Gasket paper; Cork 2.5-3mm; Aluminum 0.5mm,USSR,-,-,-,M-72N gasket kit Soyuz Retromechanic,-
K-750M gasket kit,Gasket paper; Cork 2.5-3mm; Aluminum 0.5mm,USSR,-,-,-,-,-
M-72 gasket kit,Gasket paper; Cork 2.5-3mm; Aluminum 0.5mm,USSR,-,-,-,-,-
M-72M gasket kit,Gasket paper; Cork 2.5-3mm; Aluminum 0.5mm,USSR,-,-,-,-,-
M-63 gasket kit,Gasket paper; Cork 2.5-3mm; Aluminum 0.5mm,USSR,-,-,-,-,-
M-66 gasket kit,Gasket paper; Cork 2.5-3mm; Aluminum 0.5mm,USSR,-,-,-,-,-
M-72N gasket kit Soyuz Retromechanic,Gasket paper A-grade 0.5mm; Portuguese cork 3mm; Aluminium A5-grade 0.5mm,Soyuz Retromechanic,https://vk.com/market-181468296?w=product-181468296_3433255%2Fquery,ru,https://vk.com/@472711763-novodel-dlya-m-72-nabory-prokladok,-,https://docs.google.com/uc?id=1IImeq03ks-MWKfipCG4cz_y1Cj6NLHeb