Category:,Piston,,,,,,,,,,,,,
Name,"Size, mm",Manufacturer,Material,Manufacturing technology,"Compression rings, pcs","Oil control rings, pcs","Compression rings width, mm","Oil control rings width, mm","Weight, g",Wiki,Website,Website lang,Replacer,Image
7201237,78,USSR,КС-245,Investment casting,2,2,3,5,-,-,-,-,7201216а; 7201216б; 7201216в; M-72/K-750 R-0 ALMOT; M-72/K-750 79mm ALMOT; M-72/K-750 79mm Автотехнология,https://drive.google.com/open?id=1R590ZBh842-bdBzpSoRlzoZfXHhyN0mj
7201216а,78.2,USSR,КС-245,Investment casting,2,2,3,5,-,-,-,-,7201216б; 7201216в; M-72/K-750 R-1 ALMOT; M-72/K-750 79mm ALMOT; M-72/K-750 79mm Автотехнология,https://drive.google.com/open?id=1R590ZBh842-bdBzpSoRlzoZfXHhyN0mj
7201216б,78.5,USSR,КС-245,Investment casting,2,2,3,5,-,-,-,-,7201216в; M-72/K-750 R-2 ALMOT; M-72/K-750 79mm ALMOT; M-72/K-750 79mm Автотехнология,https://drive.google.com/open?id=1R590ZBh842-bdBzpSoRlzoZfXHhyN0mj
7201216в,79,USSR,КС-245,Investment casting,2,2,3,5,-,-,-,-,M-72/K-750 R-4 ALMOT; M-72/K-750 79mm ALMOT; M-72/K-750 79mm Автотехнология,https://drive.google.com/open?id=1R590ZBh842-bdBzpSoRlzoZfXHhyN0mj
M-72/K-750 R-0 ALMOT,78,ALMOT,-,Investment casting,2,2,3,5,-,-,-,-,-,https://drive.google.com/open?id=1AkHHW0UYXvb5hidLvM4sbprIuEcxhhDR
M-72/K-750 R-1 ALMOT,78.2,ALMOT,-,Investment casting,2,2,3,5,-,-,-,-,-,https://drive.google.com/open?id=1AkHHW0UYXvb5hidLvM4sbprIuEcxhhDR
M-72/K-750 R-2 ALMOT,78.5,ALMOT,-,Investment casting,2,2,3,5,-,-,-,-,-,https://drive.google.com/open?id=1AkHHW0UYXvb5hidLvM4sbprIuEcxhhDR
M-72/K-750 R-3 ALMOT,78.75,ALMOT,-,Investment casting,2,2,3,5,-,-,-,-,-,https://drive.google.com/open?id=1AkHHW0UYXvb5hidLvM4sbprIuEcxhhDR
M-72/K-750 R-4 ALMOT,79,ALMOT,-,Investment casting,2,2,3,5,-,-,-,-,-,https://drive.google.com/open?id=1AkHHW0UYXvb5hidLvM4sbprIuEcxhhDR
M-72/K-750 79mm ALMOT,79,ALMOT,-,Investment casting,2,1,1.5 and 2,4,-,-,-,-,-,https://drive.google.com/open?id=18GEM49nZqlb0R0N9iok9XdLSNEpDLKvj
M-72/K-750 79mm Автотехнология,79,НПП Автотехнология,АК12Д; АК18Д,Isothermal stamping,2,1,1.5 and 2,4,-,-,-,-,-,https://drive.google.com/open?id=1V97Ce42Y22e5wluG-rYA2zEyTU7l9Z9y
6601237,78,USSR,КС-245,Investment casting,2,2,3,5,-,-,-,-,6601237-Р1; 6601237-Р2; Ural R-0 ALMOT; Ural 79mm ALMOT; Ural 78mm Автотехнология; Ural 79mm Автотехнология,-
6601237-Р1,78.2,USSR,КС-245,Investment casting,2,2,3,5,-,-,-,-,6601237-Р2; Ural R-1 ALMOT; Ural 79mm ALMOT; Ural 79mm Автотехнология,-
6601237-Р2,78.5,USSR,КС-245,Investment casting,2,2,3,5,-,-,-,-,Ural R-1 ALMOT; Ural 79mm ALMOT; Ural 79mm Автотехнология,-
Ural R-0 ALMOT,78,ALMOT,-,Investment casting,2,2,3,5,-,-,-,-,-,https://drive.google.com/open?id=1H6XK9mrPov0L8KtSCqg_AIE4_Pb8ljN4
Ural R-1 ALMOT,78.2,ALMOT,-,Investment casting,2,2,3,5,-,-,-,-,-,https://drive.google.com/open?id=1H6XK9mrPov0L8KtSCqg_AIE4_Pb8ljN4
Ural R-2 ALMOT,78.5,ALMOT,-,Investment casting,2,2,3,5,-,-,-,-,-,https://drive.google.com/open?id=1H6XK9mrPov0L8KtSCqg_AIE4_Pb8ljN4
Ural 79mm ALMOT,79,ALMOT,-,Investment casting,2,1,1.5 and 2,4,-,-,-,-,-,https://drive.google.com/open?id=13On07vaCgdoQtTZI1jY8tA_6vl2eSSdB
Ural 78mm Автотехнология,78,НПП Автотехнология,АК12Д; АК18Д,Isothermal stamping,2,1,1.5,4,-,-,-,-,-,-
Ural 79mm Автотехнология,79,НПП Автотехнология,АК12Д; АК18Д,Isothermal stamping,2,1,1.5 and 2,4,-,-,-,-,-,https://drive.google.com/open?id=1aNbg8jx02VremAaf6koDml6Jt3crjLe5
МТ-801237 МТ-8 type,78,USSR,КС-245,Investment casting,2,2,2.5,5,-,-,-,-,Dnepr R-0 ALMOT; Dnepr 79mm ALMOT; Dnepr 79mm Автотехнология,https://drive.google.com/open?id=1WwtqN5z-OrkSoxB-vQ_sU2QkfSqzCB8i
МТ-801237 МТ-9 type,78,USSR,КС-245,Investment casting,2,2,2.5,5,-,-,-,-,Dnepr R-0 ALMOT; Dnepr 79mm ALMOT; Dnepr 79mm Автотехнология,-
МТ-801237 МТ-10-36 type,78,USSR,КС-245,Investment casting,2,2,3,5,-,-,-,-,Dnepr R-0 ALMOT; Dnepr 79mm ALMOT; Dnepr 79mm Автотехнология,https://drive.google.com/open?id=1SCGIOFZ7STYKmmDrE7Agm4-5tJ199Ptr
КМЗ-8.15501237,78,USSR,КС-245,Investment casting,2,1,3,5,-,-,-,-,КМЗ-8.15501237-Р1; КМЗ-8.15501237-Р2; Dnepr R-0 ALMOT; Dnepr 79mm ALMOT; Dnepr 79mm Автотехнология,https://drive.google.com/open?id=1w2n0WDJQgYJ2EXFqrIJpL9j2oXe2TmQh
КМЗ-8.15501237-Р1,78.2,USSR,КС-245,Investment casting,2,1,3,5,-,-,-,-,КМЗ-8.15501237-Р2; Dnepr R-1 ALMOT; Dnepr 79mm ALMOT; Dnepr 79mm Автотехнология,https://drive.google.com/open?id=1w2n0WDJQgYJ2EXFqrIJpL9j2oXe2TmQh
КМЗ-8.15501237-Р2,78.5,USSR,КС-245,Investment casting,2,1,3,5,-,-,-,-,Dnepr R-2 ALMOT; Dnepr 79mm ALMOT; Dnepr 79mm Автотехнология,https://drive.google.com/open?id=1w2n0WDJQgYJ2EXFqrIJpL9j2oXe2TmQh
Dnepr R-0 ALMOT,78,ALMOT,-,Investment casting,2,1,3,5,-,-,-,-,-,https://drive.google.com/open?id=1MkT_-IKUnkdPABYK3xxlST9SxiGlthXE
Dnepr R-1 ALMOT,78.2,ALMOT,-,Investment casting,2,1,3,5,-,-,-,-,-,https://drive.google.com/open?id=1MkT_-IKUnkdPABYK3xxlST9SxiGlthXE
Dnepr R-2 ALMOT,78.5,ALMOT,-,Investment casting,2,1,3,5,-,-,-,-,-,https://drive.google.com/open?id=1MkT_-IKUnkdPABYK3xxlST9SxiGlthXE
Dnepr R-3 ALMOT,78.75,ALMOT,-,Investment casting,2,1,3,5,-,-,-,-,-,https://drive.google.com/open?id=1MkT_-IKUnkdPABYK3xxlST9SxiGlthXE
Dnepr R-4 ALMOT,79,ALMOT,-,Investment casting,2,1,3,5,-,-,-,-,-,https://drive.google.com/open?id=1MkT_-IKUnkdPABYK3xxlST9SxiGlthXE
Dnepr 79mm ALMOT,79,ALMOT,-,Investment casting,2,1,1.5 and 2,4,-,-,-,-,-,https://drive.google.com/open?id=1sPxWqbJIAg0nPwfqg8eBr8mu0ELagUsp
Dnepr 79mm Автотехнология,79,НПП Автотехнология,АК12Д; АК18Д,Isothermal stamping,2,1,1.5 and 2,4,-,-,-,-,-,https://drive.google.com/open?id=1BryjHH8u0-s44Pq4n2jgpqI5zOhzo0sy