Category:,Spark plug,,,,,,,
Name,Manufacturer,Standard,Heat range,Thread,"Thread length, mm","Gap, mm",Replacer,Image
14-10A,Beru,-,-,M14x1.25,-,-,-,-
14-9A,Beru,-,-,M14x1.25,-,-,-,-
14-8B,Beru,-,-,M14x1.25,-,-,-,-
14-7B,Beru,-,-,M14x1.25,-,-,-,-
W10AC,Bosch,-,-,M14x1.25,-,-,-,-
W9AC,Bosch,-,-,M14x1.25,-,-,-,-
W8BC,Bosch,-,-,M14x1.25,-,-,-,-
W7BC,Bosch,-,-,M14x1.25,-,-,-,-
N19,Brisk,-,-,M14x1.25,-,-,-,-
N17Y,Brisk,-,-,M14x1.25,-,-,-,-
N15Y,Brisk,-,-,M14x1.25,-,-,-,-
L86C,Champion,-,-,M14x1.25,-,-,-,-
L92YC,Champion,-,-,M14x1.25,-,-,-,-
L87YC,Champion,-,-,M14x1.25,-,-,-,-
W14F-U,Denso,-,-,M14x1.25,-,-,-,-
W14FP,Denso,-,-,M14x1.25,-,-,-,-
W16FP,Denso,-,-,M14x1.25,-,-,-,-
B-4H,NGK,-,-,M14x1.25,-,-,-,-
BP5HS,NGK,-,-,M14x1.25,-,-,-,-
BP6HS,NGK,-,-,M14x1.25,-,-,-,-
A10NT,USSR,GOST 2043-74,10,M14x1.25,11,0.5-0.7,W10AC; 14-10A; L86C; B-4H; W14F-U; N19,-
A11N,USSR,GOST 2043-74,11,M14x1.25,11,0.5-0.7,W9AC; 14-9A; L86C; B-4H; W14F-U; N19,-
A14V,USSR,GOST 2043-74,14,M14x1.25,12,0.5-0.7,W8BC; 14-8B; L92YC; BP5HS; W14FP; N17Y,-
A17,USSR,GOST 2043-74,17,M14x1.25,12,0.5-0.7,W7BC; 14-7B; L87YC; BP6HS; W16FP; N15Y,-
NA11,USSR,GOST B 2043-43,10,M14x1.25,11,0.5-0.7,A10NT; W10AC; 14-10A; L86C; B-4H; W14F-U; N19,-
11A,USSR,GOST B 2043-43,10,M14x1.25,11,0.5-0.7,A10NT; W10AC; 14-10A; L86C; B-4H; W14F-U; N19,-
A8U,USSR,GOST 2043-54,10,M14x1.25,11,0.5-0.7,A10NT; W10AC; 14-10A; L86C; B-4H; W14F-U; N19,-